raceId,driverId,lap,position,time,milliseconds
1060,849,65,17,1:09.726,69726
1060,849,66,17,1:09.523,69523
1060,849,67,17,1:09.179,69179
1060,849,68,17,1:09.042,69042
1060,849,69,17,1:08.874,68874
1060,849,70,15,1:09.824,69824
1060,853,1,19,1:57.036,117036
1060,853,2,18,1:50.392,110392
1060,853,3,18,1:34.939,94939
1060,853,4,19,1:14.616,74616
1060,853,5,19,1:13.191,73191
1060,853,6,19,1:13.238,73238
1060,853,7,19,1:12.286,72286
1060,853,8,19,1:12.080,72080
1060,853,9,19,1:12.001,72001
1060,853,10,19,1:11.761,71761
1060,853,11,19,1:12.212,72212
1060,853,12,19,1:11.966,71966
1060,853,13,18,1:11.894,71894
1060,853,14,17,1:11.982,71982
1060,853,15,16,1:11.798,71798
1060,853,16,17,1:12.856,72856
1060,853,17,18,1:12.961,72961
1060,853,18,19,1:13.552,73552
1060,853,19,19,1:12.329,72329
1060,853,20,19,1:11.966,71966
1060,853,21,19,1:12.167,72167
1060,853,22,19,1:11.895,71895
1060,853,23,19,1:12.235,72235
1060,853,24,19,1:12.696,72696
1060,853,25,19,1:11.804,71804
1060,853,26,19,1:11.719,71719
1060,853,27,19,1:15.562,75562
1060,853,28,19,1:29.641,89641
1060,853,29,19,1:10.901,70901
1060,853,30,19,1:10.838,70838
1060,853,31,19,1:12.397,72397
1060,853,32,19,1:12.442,72442
1060,853,33,19,1:10.727,70727
1060,853,34,19,1:11.125,71125
1060,853,35,19,1:11.037,71037
1060,853,36,19,1:11.098,71098
1060,853,37,19,1:12.259,72259
1060,853,38,19,1:10.877,70877
1060,853,39,19,1:11.057,71057
1060,853,40,19,1:10.848,70848
1060,853,41,19,1:11.016,71016
1060,853,42,19,1:10.923,70923
1060,853,43,19,1:11.184,71184
1060,853,44,19,1:10.740,70740
1060,853,45,19,1:14.264,74264
1060,853,46,19,1:31.577,91577
1060,853,47,19,1:10.288,70288
1060,853,48,19,1:09.796,69796
1060,853,49,19,1:09.757,69757
1060,853,50,19,1:10.234,70234
1060,853,51,19,1:09.961,69961
1060,853,52,19,1:11.918,71918
1060,853,53,19,1:09.962,69962
1060,853,54,19,1:10.284,70284
1060,853,55,19,1:13.828,73828
1060,853,56,19,1:10.647,70647
1060,853,57,19,1:11.325,71325
1060,853,58,19,1:10.451,70451
1060,853,59,19,1:10.538,70538
1060,853,60,19,1:12.223,72223
1060,853,61,19,1:10.299,70299
1060,853,62,19,1:10.453,70453
1060,853,63,19,1:10.404,70404
1060,853,64,19,1:14.353,74353
1060,853,65,19,1:11.023,71023
1060,853,66,19,1:12.629,72629
1060,853,67,19,1:10.264,70264
1060,853,68,19,1:10.647,70647
1060,853,69,19,1:12.208,72208
1061,844,1,1,2:02.700,122700
1061,844,2,1,2:39.045,159045
1061,844,3,1,37:07.083,2227083
1061,844,4,1,2:40.134,160134
1061,844,5,1,1:32.805,92805
1061,844,6,1,1:32.910,92910
1061,844,7,1,1:33.003,93003
1061,844,8,1,1:33.105,93105
1061,844,9,1,1:32.970,92970
1061,844,10,1,1:33.232,93232
1061,844,11,1,1:32.841,92841
1061,844,12,1,1:32.939,92939
1061,844,13,1,1:32.969,92969
1061,844,14,1,1:32.744,92744
1061,844,15,1,1:33.282,93282
1061,844,16,1,1:32.623,92623
1061,844,17,1,1:32.475,92475
1061,844,18,1,1:32.296,92296
1061,844,19,1,1:31.985,91985
1061,844,20,1,1:32.128,92128
1061,844,21,1,1:31.974,91974
1061,844,22,1,1:32.223,92223
1061,844,23,1,1:32.259,92259
1061,844,24,1,1:32.296,92296
1061,844,25,1,1:32.048,92048
1061,844,26,1,1:31.993,91993
1061,844,27,1,1:32.082,92082
1061,844,28,1,1:31.958,91958
1061,844,29,1,1:31.847,91847
1061,844,30,1,1:51.720,111720
1061,844,31,1,1:31.552,91552
1061,844,32,1,1:31.541,91541
1061,844,33,1,1:31.716,91716
1061,844,34,1,1:31.978,91978
1061,844,35,1,1:31.448,91448
1061,844,36,1,1:31.384,91384
1061,844,37,1,1:31.500,91500
1061,844,38,1,1:31.542,91542
1061,844,39,1,1:31.599,91599
1061,844,40,1,1:31.425,91425
1061,844,41,1,1:31.539,91539
1061,844,42,1,1:31.271,91271
1061,844,43,1,1:30.917,90917
1061,844,44,1,1:30.846,90846
1061,844,45,1,1:30.569,90569
1061,844,46,1,1:30.724,90724
1061,844,47,1,1:31.228,91228
1061,844,48,1,1:31.291,91291
1061,844,49,1,1:31.149,91149
1061,844,50,2,1:32.956,92956
1061,844,51,2,1:32.454,92454
1061,844,52,2,1:32.857,92857
1061,1,1,2,2:05.599,125599
1061,1,2,2,2:38.142,158142
1061,1,3,2,37:09.155,2229155
1061,1,4,2,2:37.266,157266
1061,1,5,2,1:33.049,93049
1061,1,6,2,1:33.113,93113
1061,1,7,2,1:32.738,92738
1061,1,8,2,1:32.928,92928
1061,1,9,2,1:33.013,93013
1061,1,10,2,1:33.458,93458
1061,1,11,2,1:32.950,92950
1061,1,12,2,1:32.943,92943
1061,1,13,2,1:33.158,93158
1061,1,14,2,1:32.749,92749
1061,1,15,2,1:32.713,92713
1061,1,16,2,1:32.473,92473
1061,1,17,2,1:32.291,92291
1061,1,18,2,1:32.548,92548
1061,1,19,2,1:32.597,92597
1061,1,20,2,1:32.076,92076
1061,1,21,2,1:32.297,92297
1061,1,22,2,1:32.189,92189
1061,1,23,2,1:32.311,92311
1061,1,24,2,1:32.686,92686
1061,1,25,2,1:32.115,92115
1061,1,26,2,1:31.854,91854
1061,1,27,2,1:32.852,92852
1061,1,28,5,2:03.392,123392
1061,1,29,4,1:30.762,90762
1061,1,30,4,1:31.113,91113
1061,1,31,3,1:31.257,91257
1061,1,32,3,1:32.488,92488
1061,1,33,3,1:32.038,92038
1061,1,34,3,1:31.219,91219
1061,1,35,3,1:30.817,90817
1061,1,36,3,1:31.025,91025
1061,1,37,3,1:30.807,90807
1061,1,38,3,1:30.594,90594
1061,1,39,3,1:30.859,90859
1061,1,40,2,1:30.443,90443
1061,1,41,2,1:30.468,90468
1061,1,42,2,1:30.160,90160
1061,1,43,2,1:30.258,90258
1061,1,44,2,1:29.801,89801
1061,1,45,2,1:29.699,89699
1061,1,46,2,1:29.701,89701
1061,1,47,2,1:30.520,90520
1061,1,48,2,1:30.503,90503
1061,1,49,2,1:30.525,90525
1061,1,50,1,1:30.900,90900
1061,1,51,1,1:31.037,91037
1061,1,52,1,1:31.635,91635
1061,822,1,3,2:06.173,126173
1061,822,2,3,2:39.641,159641
1061,822,3,3,37:09.294,2229294
1061,822,4,4,2:36.914,156914
1061,822,5,4,1:33.727,93727
1061,822,6,4,1:33.577,93577
1061,822,7,4,1:33.543,93543
